Generation,Timestamp,AX,AY,AZ,lAX,lAY,lAZ,,Generation,Timestamp,Speed
3684,6:18:35,0.11971374,3.2825508,9.203592,8.5899,-1.3840436,10.796584,,,,
3685,6:18:35,-0.40463245,3.294522,9.440625,8.20057,-1.4629014,10.960095,,1300,6:34:32,30.49200096
3686,6:18:36,-0.3974496,3.6392977,9.842864,8.039986,-1.1199019,11.26571,,,,
3687,6:18:36,0.09337672,3.624932,9.148524,8.744656,-0.9911377,10.407727,,1301,6:34:33,30.88799973
3688,6:18:36,-1.3168511,3.529161,9.500483,7.4438295,-1.1000544,11.017963,,,,
3689,6:18:36,-0.8978531,3.4046588,9.73991,7.4886994,-1.1022694,11.106606,,1302,6:34:34,31.71600151
3690,6:18:36,-0.14365649,3.5962007,9.596253,8.448118,-0.9689584,10.855229,,,,
3691,6:18:36,-0.679974,3.5483153,9.586677,7.942836,-1.0813383,10.872003,,1303,6:34:35,31.53600082
3692,6:18:36,-0.21309046,3.5650752,9.553157,8.199971,-0.9746477,10.60828,,,,
3693,6:18:36,-0.56744313,3.4214187,9.811738,7.851676,-1.1145759,10.657512,,1304,6:34:36,28.83600082
3694,6:18:36,-1.0678465,3.6081722,9.900327,7.4282517,-1.025342,11.023077,,,,
3695,6:18:36,-0.035914123,3.624932,8.734315,8.417913,-1.07218,10.413176,,1305,6:34:37,27.03600082
3696,6:18:37,-0.59378016,3.5219781,9.603436,8.05681,-1.1107656,10.848072,,,,
3697,6:18:37,-1.1492519,3.3040993,8.983319,7.294629,-1.284117,10.275713,,1306,6:34:38,25.77599945
3698,6:18:37,-0.117319465,3.387899,9.5483675,8.490028,-1.2909639,11.042781,,,,
3699,6:18:37,-0.7972935,3.5554981,9.337671,7.7524147,-1.1368792,10.926963,,1307,6:34:39,24.98400021
3700,6:18:37,-0.5506832,3.4190245,9.543579,8.002897,-1.3588955,10.90255,,,,
3701,6:18:37,-0.9984126,3.727886,9.019233,7.5192604,-0.96607286,10.784947,,1308,6:34:40,24.87599945
3702,6:18:37,-1.1253091,3.641692,9.220352,7.232999,-1.0147569,10.9302635,,,,
3703,6:18:37,-0.10774237,3.6632404,9.852441,8.19892,-1.001683,11.117597,,1309,6:34:41,25.74000034
3704,6:18:37,-0.3423813,3.7350688,9.244295,8.205472,-1.0385838,10.888911,,,,
3705,6:18:37,-0.9529214,3.2298768,9.502876,7.5666685,-1.3493156,10.809809,,1310,6:34:42,27
3706,6:18:38,-0.7901107,3.624932,9.586677,7.580124,-1.0799179,10.819034,,,,
3707,6:18:38,0.20590763,3.7542229,9.457385,8.455554,-1.1656412,11.334828,,1311,6:34:43,27.43199959
3708,6:18:38,-0.37590113,3.3112822,9.261055,8.045529,-1.9832003,10.731661,,,,
3709,6:18:38,-1.3527653,3.46691,9.5244255,6.9684973,-1.7992382,10.855388,,1312,6:34:44,27.21599979
3710,6:18:38,0.026337024,3.3950818,9.131764,7.975404,-1.7297485,10.345681,,,,
3711,6:18:38,0.7589851,4.62095,10.570724,8.741293,-0.776508,10.727858,,1313,6:34:45,26.49600048
3712,6:18:38,3.8452053,1.4198049,8.183631,10.12881,-4.448373,8.6700945,,,,
3713,6:18:38,-0.14605077,1.9441512,9.39274,7.731594,-4.08164,9.365561,,1314,6:34:46,25.45200062
3714,6:18:38,0.7781393,3.2394538,9.687236,8.462967,-3.0431569,10.198042,,,,
3715,6:18:38,1.541913,3.1053743,8.73192,9.241739,-2.928561,8.721147,,1315,6:34:47,22.96800041
3716,6:18:39,0.84039044,3.4357843,9.873989,8.370516,-2.641219,10.047716,,,,
3717,6:18:39,1.1300977,3.4716985,8.904308,8.750678,-2.6427355,9.656735,,1316,6:34:48,21.45600014
3718,6:18:39,0.90024734,3.3495905,9.929058,8.750721,-2.9693084,10.13077,,,,
3719,6:18:39,2.6193366,6.203566,9.299363,8.66137,-2.1783624,10.536959,,1317,6:34:49,20.66399918
3720,6:18:39,1.4533248,3.2825508,9.284998,9.131304,-3.1218543,8.650997,,,,
3721,6:18:39,0.22985038,3.615355,9.763853,7.908699,-3.0697055,10.674041,,1318,6:34:50,20.44799938
3722,6:18:39,1.5299416,3.6033835,9.447808,8.861798,-2.8349898,9.837873,,,,
3723,6:18:39,1.6927522,4.415043,9.071907,9.200636,-2.265675,9.780771,,1319,6:34:51,21.70800076
3724,6:18:39,-0.31604427,4.2378664,11.576319,6.937612,-2.3357751,12.155531,,,,
3725,6:18:39,-1.0606637,4.1588554,7.4701376,5.7188396,-2.379539,8.810743,,1320,6:34:52,22.71599979
3726,6:18:40,-0.27294734,3.2466366,8.578687,5.9985366,-2.9541934,10.951015,,,,
3727,6:18:40,0.06464542,3.5507095,9.648928,6.2808423,-3.6482265,11.297682,,1321,6:34:53,22.68000069
3728,6:18:40,-3.440573,2.351178,11.023241,3.40025,-5.052011,12.835385,,,,
3729,6:18:40,-2.4589202,2.3751206,8.561927,3.594188,-4.912706,11.829869,,1322,6:34:54,23.00399952
3730,6:18:40,-3.4381785,2.0925963,9.502876,2.8463721,-5.0801396,12.7907295,,,,
3731,6:18:40,-3.7877429,2.0710478,10.170879,1.9843292,-5.000205,12.873003,,1323,6:34:55,24.01200027
3732,6:18:40,-3.7183087,1.6664152,10.23313,2.1501603,-5.452127,13.736946,,,,
3733,6:18:40,-5.559506,1.5490957,8.705584,0.44623622,-5.539304,11.653675,,1324,6:34:56,24.87599945
3734,6:18:40,-4.1325183,2.6145482,11.67209,1.71584,-4.7969594,13.338499,,,,
3735,6:18:40,-2.2194927,1.1708003,9.256267,3.910141,-5.5629067,9.781894,,1325,6:34:57,25.41599979
3736,6:18:41,-2.3846977,0.74222517,12.004894,5.0616245,-6.1421146,12.720005,,,,
3737,6:18:41,-2.0231621,1.1277034,10.618608,4.6432295,-5.58545,11.889983,,1326,6:34:58,25.63199959
3738,6:18:41,-1.6520497,0.92658436,9.251478,4.9419928,-5.728555,10.578085,,,,
3739,6:18:41,-1.2953026,0.25858167,10.0200405,5.4487453,-7.0872436,10.670399,,1327,6:34:59,24.84000034
3740,6:18:41,-2.2841382,-0.34477556,8.968953,4.1731257,-6.8168893,10.620413,,,,
3741,6:18:41,-3.2442424,0.6895511,9.656111,3.563106,-6.1171594,11.332884,,1328,6:35:00,24.15600014
3742,6:18:41,-1.6424725,0.9385557,9.284998,4.9229317,-6.055032,10.933783,,,,
3743,6:18:41,-2.2338583,2.7845416,8.92825,6.9032874,-4.834113,10.757681,,1329,6:35:01,27.75600014
3744,6:18:41,-0.37829542,1.4269878,11.025636,6.464174,-5.313099,12.252024,,,,
3745,6:18:41,-0.102953814,1.7430321,8.837268,7.019764,-4.862573,9.976619,,1330,6:35:02,32.79599876
3746,6:18:42,-0.8834874,1.4509305,9.227535,5.706126,-5.299876,11.036398,,,,
3747,6:18:42,-1.0750294,2.5235655,9.39274,5.365685,-4.0309,10.359226,,1331,6:35:03,37.69200096
3748,6:18:42,-0.55307746,1.924997,10.621003,6.219266,-5.008939,12.074898,,,,
3749,6:18:42,-0.41420954,1.4150164,9.703996,6.624994,-5.7229385,10.963528,,1332,6:35:04,38.91600151
3750,6:18:42,1.0127783,2.351178,10.391152,7.057934,-4.49093,11.772005,,,,
3751,6:18:42,0.083799616,0.92658436,10.860431,6.910474,-5.892894,11.442431,,1333,6:35:05,31.35600014
3752,6:18:42,-0.7134939,1.4557191,8.751075,6.5970354,-5.9063005,9.875002,,,,
3753,6:18:42,-0.7637737,2.0399222,9.598648,6.257247,-5.1971655,10.290821,,1334,6:35:06,23.36399918
3754,6:18:42,-0.16520496,2.0447106,8.758257,6.5055985,-5.3934264,9.902535,,,,
3755,6:18:42,-0.29689008,1.8483802,9.541185,6.6155214,-4.990997,10.8549795,,1335,6:35:07,21.20399952
3756,6:18:43,-0.71588814,1.9992194,10.4294615,5.9518695,-4.632786,11.177595,,,,
3757,6:18:43,-0.7996878,2.056682,9.840469,6.956946,-4.958927,11.583078,,1336,6:35:08,20.55600014
3758,6:18:43,-0.9912298,1.3671309,10.118205,6.170278,-5.2610826,11.08087,,,,
3759,6:18:43,-0.87630457,1.2402344,8.571504,6.4462194,-5.2095876,10.899102,,1337,6:35:09,19.58400021
3760,6:18:43,-0.5865973,1.7047237,10.474953,6.3277764,-4.958168,11.540989,,,,
3761,6:18:43,0.15562786,2.011191,9.050359,7.192172,-4.5344553,10.132041,,1338,6:35:10,17.49600048
3762,6:18:43,-0.1699935,1.6233183,10.719169,6.93493,-4.956662,11.976133,,,,
3763,6:18:43,0.12450229,2.2362528,9.864412,7.102732,-4.717636,11.293743,,1339,6:35:11,13.32000017
3764,6:18:43,-0.54828894,1.7885233,10.587483,6.5127983,-4.8934183,11.358501,,,,
3765,6:18:43,-0.4860378,2.047105,8.107015,6.592988,-4.754477,10.243273,,1340,6:35:12,9.864000034
3766,6:18:44,-1.8723229,2.0327394,11.133378,5.0476885,-4.572757,12.098707,,,,
3767,6:18:44,-0.8140534,1.9800652,8.267431,6.6569986,-5.157677,10.334192,,1341,6:35:13,8.712000275
3768,6:18:44,-0.45251793,1.8004947,10.6641,6.4324965,-4.7376595,11.802838,,,,
3769,6:18:44,-0.18675344,2.1572416,9.464568,6.9190207,-4.542985,10.50463,,1342,6:35:14,8.135999966
3770,6:18:44,0.09337672,1.977671,9.79019,7.076308,-4.6057253,10.992199,,,,
3771,6:18:44,0.038308397,2.0590763,9.917087,7.2034516,-4.430292,10.460999,,1343,6:35:15,9.720000172
3772,6:18:44,-0.18675344,2.1716073,9.787795,7.029901,-4.7053595,11.003564,,,,
3773,6:18:44,-0.68236834,1.5850099,10.190034,6.423124,-5.0891714,11.279621,,1344,6:35:16,9.612000275
3774,6:18:44,-0.9026416,1.4916332,9.433443,6.272162,-5.1747537,10.727766,,,,
3775,6:18:44,-0.74222517,0.91461295,9.845258,6.3206644,-5.5922937,10.952788,,1345,6:35:17,8.784000206
3776,6:18:45,-1.0582695,0.44294083,11.1142235,6.0457406,-6.209449,12.08293,,,,
3777,6:18:45,-0.102953814,0.9241901,9.869201,6.859484,-5.7085657,10.4061575,,1346,6:35:18,7.704000378
3778,6:18:45,-0.16281068,0.32083282,10.800573,7.162088,-6.0849195,11.244836,,,,
3779,6:18:45,-0.7829279,0.9433443,10.144543,6.3241243,-5.7376056,11.186183,,1347,6:35:19,7.020000172
3780,6:18:45,0.38787252,1.0510867,9.615408,7.6305885,-5.386257,10.282359,,,,
3781,6:18:45,-0.3040729,0.61293435,10.204399,7.0952682,-5.8299174,11.473946,,1348,6:35:20,6.588000154
3782,6:18:45,-0.90503585,0.8643332,10.496501,6.4564476,-5.6791725,11.459906,,,,
3783,6:18:45,-0.9313729,-0.27055305,11.061549,6.4019775,-6.783071,11.776194,,1349,6:35:21,6.62400012
3784,6:18:45,-1.0750294,-0.24182175,9.744699,6.2547164,-6.742495,10.941717,,,,
3785,6:18:45,-0.84996754,-0.21069619,10.309748,6.358981,-6.50981,11.158947,,1350,6:35:22,2.844000077
3786,6:18:46,-0.6249057,0.07901107,10.513261,6.645213,-6.3501916,11.722902,,,,
3787,6:18:46,-0.66321415,0.9792584,10.431855,6.37145,-5.503325,11.814399,,1351,6:35:23,0.935999966
3788,6:18:46,-0.67757976,1.1827718,9.555551,6.502393,-5.265452,10.834619,,,,
3789,6:18:46,-0.9122187,0.6344828,10.666494,6.342031,-5.8482704,11.7916565,,1352,6:35:24,0
3790,6:18:46,-0.57462597,1.359948,9.26345,6.7569795,-5.365939,11.074836,,,,
3791,6:18:46,-0.7134939,0.53871185,10.180456,6.03441,-5.2568135,11.250655,,1353,6:35:25,0
3792,6:18:46,-1.9800652,1.1085492,9.136553,5.417445,-5.539946,10.940371,,,,
3793,6:18:46,-0.87151605,1.4581133,9.775824,6.1955,-4.977382,10.8225155,,1354,6:35:26,0
3794,6:18:46,-0.5458947,2.0662591,10.161303,6.7255235,-4.489106,11.632629,,,,
3795,6:18:46,-0.69912827,2.205127,9.826104,6.3980603,-4.325555,10.854353,,1355,6:35:27,1.475999987
3796,6:18:47,-0.026337024,2.135693,10.235525,7.337678,-4.4482813,11.711586,,,,
3797,6:18:47,-0.4740664,1.7119064,10.094262,7.0404234,-4.6390047,10.66477,,1356,6:35:28,1.8
3798,6:18:47,-0.77574503,1.8675344,9.512454,6.5319376,-4.651682,10.681303,,,,
3799,6:18:47,-0.31365,1.9561225,9.708784,6.8849,-4.4837923,10.471736,,1357,6:35:29,1.871999931
3800,6:18:47,-0.38787252,2.0949905,10.091868,6.933946,-4.3660097,11.154463,,,,
3801,6:18:47,-0.3974496,2.456526,9.246689,6.8390374,-4.010842,10.443259,,1358,6:35:30,2.41200006
3802,6:18:47,0.12929083,2.360755,9.785401,7.4135528,-4.0699806,10.9879,,,,
3803,6:18:47,-0.5794145,2.430189,9.900327,6.789412,-3.9327717,11.066431,,1359,6:35:31,1.980000043
3804,6:18:47,-0.33519846,2.6097596,9.601042,6.874508,-3.8829296,10.988844,,,,
3805,6:18:47,-0.30646718,2.3894863,10.063137,7.0280733,-3.9970403,11.01631,,1360,6:35:32,1.907999897
3806,6:18:48,-0.65363705,2.3823035,9.567522,6.6120467,-4.169548,11.219046,,,,
3807,6:18:48,-0.70870537,2.4852571,9.929058,6.5573792,-3.9068832,10.840593,,1361,6:35:33,2.051999974
3808,6:18:48,-0.22266756,2.6959534,9.569917,7.1292305,-3.8138528,10.7674885,,,,
3809,6:18:48,-0.16520496,2.8827069,9.670476,7.1527123,-3.5450318,10.995735,,1362,6:35:34,1.8
3810,6:18:48,-0.4644893,3.2298768,9.47654,6.916642,-3.1850724,10.690172,,,,
3811,6:18:48,-0.25379312,3.4381785,9.866806,7.0835176,-2.8789496,11.109831,,1363,6:35:35,3.132000017
3812,6:18:48,-0.23224466,3.512401,9.397529,7.184822,-2.8893933,10.388622,,,,
3813,6:18:48,-0.42618093,3.3040993,9.737515,6.9245796,-3.0210943,10.770223,,1364,6:35:36,3.888000154
3814,6:18:48,-0.3998439,2.9808722,9.627379,7.026643,-3.372888,10.777028,,,,
3815,6:18:48,-0.15083931,3.1772027,9.134158,7.20267,-3.1483998,10.22481,,1365,6:35:37,4.5
3816,6:18:49,0.3519584,3.1652312,9.29218,7.7079544,-3.2260385,10.569962,,,,
3817,6:18:49,-0.28252444,3.0694604,9.6896305,7.15802,-3.1305325,10.718043,,1366,6:35:38,6.443999863
3818,6:18:49,-0.24900457,3.2921278,9.323306,7.0383406,-3.105138,10.760832,,,,
3819,6:18:49,-0.35674694,3.0957973,9.601042,7.0562696,-3.2276464,11.059496,,1367,6:35:39,6.62400012
3820,6:18:49,-1.1253091,3.1245286,10.956202,6.393871,-3.2201958,11.651885,,,,
3821,6:18:49,0.15562786,3.2490308,8.664881,7.3799133,-3.2287464,9.961464,,1368,6:35:40,6.732000017
3822,6:18:49,0.007182824,3.0718546,9.42626,7.4708176,-3.3285115,10.295146,,,,
3823,6:18:49,-0.45730647,2.7653873,9.80695,6.829811,-3.593874,11.397644,,1369,6:35:41,8.74800024
3824,6:18:49,-0.20111908,3.4214187,8.662486,7.1511374,-3.0006413,9.666559,,,,
3825,6:18:49,-0.56744313,2.80609,10.530021,6.835977,-3.700531,11.993843,,1370,6:35:42,10.94399986
3826,6:18:50,-0.3902668,3.3256476,8.71516,6.882744,-3.079143,9.68219,,,,
3827,6:18:50,0.31604427,2.7342618,10.8700075,7.6794024,-3.598788,11.918615,,1371,6:35:43,12.13199959
3828,6:18:50,0.031125572,3.1819913,7.8364615,7.3201857,-3.3186905,9.170191,,,,
3829,6:18:50,-0.14844504,2.7366562,10.460587,7.207948,-3.6540825,11.729609,,1372,6:35:44,13.57199993
3830,6:18:50,-0.14365649,3.0694604,9.624985,7.1110854,-3.4853084,11.268587,,,,
3831,6:18:50,0.2849187,3.265791,9.543579,7.6223245,-3.1634486,10.271738,,1373,6:35:45,14.79600048
3832,6:18:50,-0.7709565,3.0167863,9.538791,6.6407976,-3.4566116,10.807501,,,,
3833,6:18:50,-0.60335726,3.1676257,9.354432,6.590703,-3.2886958,10.519573,,1374,6:35:46,16.27199993
3834,6:18:50,-0.102953814,2.7175019,9.296969,7.301915,-3.8254974,10.699669,,,,
3835,6:18:50,-0.5123748,3.2801564,10.225947,6.840089,-3.0821545,10.7985325,,1375,6:35:47,17.96399918
3836,6:18:51,0.17478207,3.0694604,8.959376,7.444936,-3.4990067,10.316292,,,,
3837,6:18:51,-0.2657645,3.1556542,10.458193,7.0959725,-3.1641064,10.88229,,1376,6:35:48,20.88000069
3838,6:18:51,-0.45491222,2.6887705,9.641745,6.8142138,-3.8618388,11.170517,,,,
3839,6:18:51,-0.21787901,3.1819913,9.663293,6.946904,-3.2853184,10.222242,,1377,6:35:49,24.44399986
3840,6:18:51,-0.15323359,2.8252442,9.229929,7.0731406,-3.8349624,10.49882,,,,
3841,6:18:51,-0.3902668,2.8898897,10.946625,6.790329,-3.6818771,11.3924265,,1378,6:35:50,26.45999966
3842,6:18:51,-0.12210801,3.093403,8.166871,7.0297647,-3.5776768,9.521568,,,,
3843,6:18:51,-0.16520496,2.604971,11.480548,7.033576,-3.897163,12.044566,,1379,6:35:51,28.00800076
3844,6:18:51,-0.33759275,2.9042554,8.12138,6.7532644,-3.7140381,9.601289,,,,
3845,6:18:51,-0.55786604,2.8803127,10.371999,6.5744677,-3.7593942,11.068632,,1380,6:35:52,30.13199959
3846,6:18:52,-0.08619389,3.1484714,8.217151,7.0029745,-3.7162986,9.630113,,,,
3847,6:18:52,0.38547826,2.9665065,9.838076,7.4796534,-3.6516843,10.868503,,1381,6:35:53,32.00400124
3848,6:18:52,0.05985687,2.8443985,10.975356,7.160057,-3.7985923,12.008619,,,,
3849,6:18:52,0.15802214,3.2394538,8.351231,7.0829353,-3.5734496,9.646054,,1382,6:35:54,32.32799835
3850,6:18:52,0.43336374,2.7294734,10.989721,7.4903994,-3.9766755,11.734693,,,,
3851,6:18:52,-0.3519584,3.1221344,8.724737,6.7136903,-3.780476,9.794752,,1383,6:35:55,31.03199959
3852,6:18:52,0.007182824,2.6265194,9.332883,7.1023645,-4.1610494,10.748975,,,,
3853,6:18:52,0.021548472,3.093403,8.842057,7.062236,-3.6420884,9.802751,,1384,6:35:56,29.77200165
3854,6:18:52,0.17717634,2.8898897,9.634562,7.284607,-3.8208385,10.695653,,,,
3855,6:18:52,-0.11971374,2.8635526,10.891556,6.8455596,-3.693935,12.210835,,1385,6:35:57,28.83600082
3856,6:18:53,0.16520496,3.1053743,7.860404,7.212462,-3.554198,9.005317,,,,
3857,6:18:53,0.071828246,2.6863763,11.087887,7.182827,-3.9210522,12.657105,,1386,6:35:58,27.50399952
3858,6:18:53,-0.37111259,3.354379,9.198804,6.6350913,-3.3820324,10.023074,,,,
3859,6:18:53,0.4764607,2.7869358,9.953,7.4910555,-3.8788772,10.89414,,1387,6:35:59,25.84799938
3860,6:18:53,0.40463245,2.8874955,9.660899,7.5299406,-3.9102693,10.780757,,,,
3861,6:18:53,-0.10055954,3.347196,9.787795,7.061671,-3.5206764,10.619579,,1388,6:36:00,24.73199959
3862,6:18:53,0.09337672,3.0814316,9.150918,7.07082,-3.6725726,10.499369,,,,
3863,6:18:53,-0.13168511,2.944958,10.273833,6.9928865,-3.8459408,10.770605,,1389,6:36:01,22.68000069
3864,6:18:53,-0.6895511,3.2274826,8.870789,6.50364,-3.8472476,9.769102,,,,
3865,6:18:53,0.5985687,2.9305923,9.42626,7.5996523,-3.806271,10.687292,,1390,6:36:02,20.26800041
3866,6:18:54,0.3040729,2.6504622,9.725544,7.438426,-4.096306,10.812005,,,,
3867,6:18:54,-0.26337022,2.710319,9.529214,6.6654572,-3.9642806,10.397487,,1391,6:36:03,17.85600014
3868,6:18:54,-0.052674048,2.4541316,9.917087,6.880904,-4.2641897,11.187612,,,,
3869,6:18:54,-0.00478855,2.5139885,10.403124,6.9530745,-4.3854575,10.933387,,1392,6:36:04,15.84000034
3870,6:18:54,-0.11971374,2.011191,9.62259,6.8849077,-4.916339,10.231157,,,,
3871,6:18:54,0.44294083,2.1189332,8.688824,7.3091097,-4.766649,9.91743,,1393,6:36:05,14.86800041
3872,6:18:54,-0.37111259,1.6759924,10.465375,6.581189,-5.0833445,11.579333,,,,
3873,6:18:54,-0.007182824,2.1237218,8.985713,6.7447534,-4.6272225,10.282003,,1394,6:36:06,13.6079999
3874,6:18:54,0.20590763,1.759792,10.415095,7.133091,-5.2256703,10.880198,,,,
3875,6:18:54,0.37111259,2.0758362,9.993703,7.3726654,-4.9069686,10.933441,,1395,6:36:07,12.92399969
3876,6:18:55,0.81644773,1.7166951,10.810151,7.674592,-5.103687,11.462285,,,,
3877,6:18:55,-0.20351335,1.6616267,9.205987,6.8931937,-5.2519846,10.271269,,1396,6:36:08,11.01599979
3878,6:18:55,-0.6057515,1.5203645,10.113417,6.2716722,-5.4146924,11.43195,,,,
3879,6:18:55,-0.2657645,1.5347302,10.07032,6.645232,-5.391299,10.824437,,1397,6:36:09,10.04399986
3880,6:18:55,0.34956414,1.9968252,10.513261,7.280104,-4.9225664,11.012786,,,,
3881,6:18:55,1.0774237,1.6783867,9.771035,7.917455,-5.0069385,10.697429,,1398,6:36:10,11.05199976
3882,6:18:55,0.6344828,1.7478206,11.032818,7.720796,-5.1404123,11.256693,,,,
3883,6:18:55,-0.505192,1.9417568,9.009656,6.3938856,-5.014762,10.117427,,1399,6:36:11,9.359999657
3884,6:18:55,-0.88588166,1.7645805,12.059962,6.1771855,-4.9185104,12.225161,,,,
3885,6:18:55,0.071828246,1.9393626,9.349643,6.7407746,-5.116927,10.26796,,1400,6:36:12,7.631999588
3886,6:18:56,0.9888355,1.7310607,9.869201,7.931002,-4.940111,10.499323,,,,
3887,6:18:56,0.52674043,1.6783867,11.353651,7.538705,-5.2748485,12.337062,,1401,6:36:13,3.815999794
3888,6:18:56,0.9481328,2.569057,8.73192,7.7397575,-4.3175507,9.9383545,,,,
3889,6:18:56,0.27055305,1.6951466,11.569136,7.3199058,-5.0912576,12.368678,,1402,6:36:14,2.592000103
3890,6:18:56,-1.1061549,2.0087965,8.178843,5.762469,-4.934256,9.884033,,,,
3891,6:18:56,-0.88588166,1.9752767,11.164503,5.9409847,-4.667179,12.351917,,1403,6:36:15,2.807999897
3892,6:18:56,0.409421,1.9369683,9.653716,7.2522955,-4.940197,10.594072,,,,
3893,6:18:56,0.8332076,1.7981004,9.742304,7.7836847,-4.880484,10.686518,,1404,6:36:16,3.023999906
3894,6:18:56,0.16520496,1.1444633,11.207601,7.2279344,-5.509507,11.632199,,,,
3895,6:18:56,0.07901107,1.611347,9.196409,7.00286,-5.3695326,10.698559,,1405,6:36:17,1.475999987
3896,6:18:57,0.41181526,1.2857256,9.763853,7.401316,-5.3731856,10.183157,,,,
3897,6:18:57,-0.65842557,0.74222517,10.61382,6.286786,-6.2439413,12.40111,,1406,6:36:18,2.844000077
3898,6:18:57,-1.2210802,1.3719195,8.614601,5.652426,-5.2122946,9.790937,,,,
3899,6:18:57,-0.09337672,0.75659084,10.846065,6.90661,-6.174924,12.418637,,1407,6:36:19,3.960000086
3900,6:18:57,-0.19393626,1.6807809,9.170073,6.862203,-5.2448144,9.886179,,,,
3901,6:18:57,0.77574503,1.6328955,11.10704,7.790679,-5.235756,12.185572,,1408,6:36:20,5.003999949
3902,6:18:57,0.44772938,2.047105,9.419077,7.58508,-4.622302,10.509323,,,,
3903,6:18:57,-0.55786604,2.2865324,10.637763,6.5491614,-4.295348,11.824516,,1409,6:36:21,5.471999931
3904,6:18:57,-0.05027977,2.4900458,8.497281,6.955279,-4.2603345,9.901146,,,,
3905,6:18:57,0.45491222,2.2721667,10.534809,7.58795,-4.293827,11.475502,,1410,6:36:22,4.103999949
3906,6:18:58,0.24900457,2.4852571,10.166091,7.3381586,-4.2095227,11.170689,,,,
3907,6:18:58,-0.057462595,2.2003386,10.024829,7.0356035,-4.3879647,11.336711,,1411,6:36:23,4.535999966
3908,6:18:58,-0.5889916,2.2841382,9.818921,6.551295,-4.407923,10.931471,,,,
3909,6:18:58,0.08140534,2.0447106,10.462981,7.0625563,-4.5504727,11.521959,,1412,6:36:24,5.256000137
3910,6:18:58,0.7398309,2.2506182,9.086273,7.8661165,-4.4033613,10.032597,,,,
3911,6:18:58,0.42139238,2.1141446,10.118205,7.5608697,-4.442665,11.170513,,1413,6:36:25,5.867999983
3912,6:18:58,0.679974,3.0550947,8.231517,7.760148,-3.761128,9.42972,,,,
3913,6:18:58,0.36632404,3.265791,7.5323887,7.6266108,-3.240532,8.980022,,1414,6:36:26,6.264000034
3914,6:18:58,-1.3192455,3.265791,8.657698,5.9659195,-3.1184554,9.672862,,,,
3915,6:18:58,-0.098165266,3.8739367,10.379181,6.959256,-2.7484574,11.306874,,1415,6:36:27,5.97599988
3916,6:18:59,0.92658436,3.9864676,9.627379,8.227834,-2.5079417,10.71284,,,,
3917,6:18:59,1.6041641,2.4876516,12.206013,8.616432,-4.082852,12.800921,,1416,6:36:28,4.392000103
3918,6:18:59,1.0127783,3.1149516,10.585089,8.325175,-3.5677562,11.460897,,,,
3919,6:18:59,-0.4764607,3.213117,8.717555,6.822725,-3.3855329,9.9365225,,1417,6:36:29,1.980000043
3920,6:18:59,-0.63208854,3.0527003,8.633755,6.4868484,-3.4371161,9.639038,,,,
3921,6:18:59,0.40463245,2.7821474,9.7135725,7.532972,-3.8675888,10.510109,,1418,6:36:30,2.267999983
3922,6:18:59,0.55307746,2.8108785,9.711179,7.7358656,-3.8206704,10.286869,,,,
3923,6:18:59,1.0462981,2.5906053,9.040782,8.209752,-4.0684996,9.708269,,1419,6:36:31,2.951999974
3924,6:18:59,0.36392978,2.5235655,7.929838,7.6308737,-4.137041,8.988032,,,,
3925,6:18:59,-0.11971374,2.8827069,9.296969,6.9956083,-3.812385,9.895603,,1420,6:36:32,1.548000026
3926,6:19:00,0.035914123,3.6464806,8.930645,7.18434,-3.0026584,10.574125,,,,
3927,6:19:00,0.2657645,4.398283,11.451817,7.404313,-2.196448,12.198217,,1421,6:36:33,0
3928,6:19:00,0.37350687,4.781367,10.151725,7.60752,-1.8380013,11.111353,,,,
3929,6:19:00,0.105348095,3.512401,9.148524,7.4165955,-2.8854332,10.235751,,1422,6:36:34,0
3930,6:19:00,0.57223165,2.6241252,9.158101,7.7309256,-4.0822487,9.835289,,,,
