AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,AccToGX,AccToGY,AccToGZ,GyroToDegPerSecondX,GyroToDegPerSecondY,GyroToDegPerSecondZ,TimeStamp
-6304,-4672,-3112,-5070,-1494,3971,-0.76953125,-0.5703125,-0.3798828125,-154.57317073170734,-45.54878048780488,121.06707317073172,1565282325762
-6929,-4553,-2967,-5472,-1409,4236,-0.8458251953125,-0.5557861328125,-0.3621826171875,-166.82926829268294,-42.957317073170735,129.14634146341464,1565282325775
-7276,-4982,-2972,-5632,-1349,4339,-0.88818359375,-0.608154296875,-0.36279296875,-171.70731707317074,-41.12804878048781,132.28658536585368,1565282325784
-7408,-5164,-3176,-5843,-970,4708,-0.904296875,-0.63037109375,-0.3876953125,-178.14024390243904,-29.573170731707318,143.53658536585368,1565282325799
-7675,-4999,-3108,-6201,-1282,4871,-0.9368896484375,-0.6102294921875,-0.37939453125,-189.0548780487805,-39.08536585365854,148.50609756097563,1565282325811
-7085,-4433,-2560,-6741,-2153,4962,-0.8648681640625,-0.5411376953125,-0.3125,-205.51829268292684,-65.64024390243902,151.28048780487805,1565282325863
-7082,-4401,-2485,-6529,-2002,4948,-0.864501953125,-0.5372314453125,-0.3033447265625,-199.0548780487805,-61.03658536585366,150.85365853658539,1565282325868
-7058,-4045,-2636,-6555,-2373,4875,-0.861572265625,-0.4937744140625,-0.32177734375,-199.84756097560978,-72.34756097560977,148.62804878048783,1565282325877
-7293,-3983,-2588,-6602,-2278,4347,-0.8902587890625,-0.4862060546875,-0.31591796875,-201.28048780487808,-69.45121951219512,132.53048780487805,1565282325882
-7047,-4171,-2293,-6613,-2583,4479,-0.8602294921875,-0.5091552734375,-0.2799072265625,-201.6158536585366,-78.75,136.5548780487805,1565282325887
-7510,-3400,-2162,-6616,-2289,3807,-0.916748046875,-0.4150390625,-0.263916015625,-201.70731707317074,-69.78658536585367,116.06707317073172,1565282325970
-7308,-3070,-2103,-6571,-2255,3731,-0.89208984375,-0.374755859375,-0.2567138671875,-200.33536585365854,-68.75,113.75000000000001,1565282325978
-8008,-814,-774,-5966,-1782,1202,-0.9775390625,-0.099365234375,-0.094482421875,-181.89024390243904,-54.32926829268293,36.646341463414636,1565282325989
-8036,-473,-484,-5948,-1772,1213,-0.98095703125,-0.0577392578125,-0.05908203125,-181.34146341463415,-54.024390243902445,36.98170731707317,1565282326001
-8054,-545,-433,-5930,-1767,1239,-0.983154296875,-0.0665283203125,-0.0528564453125,-180.7926829268293,-53.8719512195122,37.774390243902445,1565282326009
-7829,-198,-405,-5913,-1746,1569,-0.9556884765625,-0.024169921875,-0.0494384765625,-180.27439024390245,-53.23170731707317,47.835365853658544,1565282326074
-8253,247,-632,-6229,-1417,1913,-1.0074462890625,0.0301513671875,-0.0771484375,-189.90853658536588,-43.201219512195124,58.32317073170732,1565282326081
-8248,522,-386,-6029,-1610,1878,-1.0068359375,0.063720703125,-0.047119140625,-183.81097560975613,-49.085365853658544,57.25609756097561,1565282326088
-8246,530,-394,-6075,-1541,1824,-1.006591796875,0.064697265625,-0.048095703125,-185.21341463414635,-46.98170731707317,55.60975609756098,1565282326095
-8266,532,-413,-6137,-1383,1419,-1.009033203125,0.06494140625,-0.0504150390625,-187.10365853658539,-42.16463414634147,43.26219512195122,1565282326101
-8279,531,-421,-6410,-1302,1584,-1.0106201171875,0.0648193359375,-0.0513916015625,-195.4268292682927,-39.69512195121951,48.29268292682927,1565282326179
-8112,178,-807,-6068,-493,710,-0.990234375,0.021728515625,-0.0985107421875,-185.00000000000003,-15.03048780487805,21.646341463414636,1565282326187
-8116,364,-822,-6035,-593,801,-0.99072265625,0.04443359375,-0.100341796875,-183.9939024390244,-18.07926829268293,24.420731707317074,1565282326195
-8112,337,-841,-6191,-524,464,-0.990234375,0.0411376953125,-0.1026611328125,-188.75000000000003,-15.975609756097562,14.146341463414636,1565282326204
-8097,309,-863,-5871,-203,389,-0.9884033203125,0.0377197265625,-0.1053466796875,-178.9939024390244,-6.189024390243903,11.859756097560977,1565282326215
-8081,282,-890,-5805,-134,571,-0.9864501953125,0.034423828125,-0.108642578125,-176.9817073170732,-4.085365853658537,17.408536585365855,1565282326284
-8048,-42,-1072,-5062,145,109,-0.982421875,-0.005126953125,-0.130859375,-154.32926829268294,4.420731707317073,3.3231707317073176,1565282326290
-8014,-28,-1127,-5220,198,82,-0.978271484375,-0.00341796875,-0.1375732421875,-159.14634146341464,6.036585365853659,2.5,1565282326296
-7952,258,-899,-4776,561,33,-0.970703125,0.031494140625,-0.1097412109375,-145.609756097561,17.103658536585368,1.0060975609756098,1565282326303
-7671,271,-936,-4944,614,15,-0.9364013671875,0.0330810546875,-0.1142578125,-150.7317073170732,18.719512195121954,0.4573170731707317,1565282326310
-7656,286,-971,-4605,410,0,-0.9345703125,0.034912109375,-0.1185302734375,-140.39634146341464,12.500000000000002,0.0,1565282326389
-7630,330,-1228,-4399,737,-165,-0.931396484375,0.040283203125,-0.14990234375,-134.1158536585366,22.469512195121954,-5.0304878048780495,1565282326404
-7661,335,-1249,-4360,766,-203,-0.9351806640625,0.0408935546875,-0.1524658203125,-132.9268292682927,23.353658536585368,-6.189024390243903,1565282326419
-7958,335,-1274,-4067,1044,-240,-0.971435546875,0.0408935546875,-0.155517578125,-123.9939024390244,31.82926829268293,-7.317073170731708,1565282326431
-8041,329,-1561,-4035,1052,-563,-0.9815673828125,0.0401611328125,-0.1905517578125,-123.01829268292684,32.07317073170732,-17.164634146341466,1565282326448
-7820,327,-1590,-4224,1042,-591,-0.95458984375,0.0399169921875,-0.194091796875,-128.78048780487805,31.76829268292683,-18.01829268292683,1565282326494
-8506,70,-1675,-3748,642,-653,-1.038330078125,0.008544921875,-0.2044677734375,-114.26829268292684,19.573170731707318,-19.908536585365855,1565282326500
-8435,-306,-1703,-3801,732,-697,-1.0296630859375,-0.037353515625,-0.2078857421875,-115.88414634146342,22.31707317073171,-21.250000000000004,1565282326506
-8625,-176,-1699,-3822,760,-719,-1.0528564453125,-0.021484375,-0.2073974609375,-116.52439024390245,23.170731707317074,-21.920731707317074,1565282326518
-8992,-515,-1701,-3791,694,-699,-1.09765625,-0.0628662109375,-0.2076416015625,-115.57926829268294,21.158536585365855,-21.3109756097561,1565282326523
-8778,-235,-2091,-3958,788,-846,-1.071533203125,-0.0286865234375,-0.2552490234375,-120.67073170731709,24.02439024390244,-25.792682926829272,1565282326598
-7836,-627,-2638,-3867,200,-945,-0.95654296875,-0.0765380859375,-0.322021484375,-117.89634146341464,6.097560975609756,-28.8109756097561,1565282326604
-8009,-394,-2476,-3882,179,-1024,-0.9776611328125,-0.048095703125,-0.30224609375,-118.35365853658537,5.457317073170732,-31.219512195121954,1565282326618
-7660,-481,-2858,-3912,182,-1358,-0.93505859375,-0.0587158203125,-0.348876953125,-119.26829268292684,5.548780487804878,-41.40243902439025,1565282326629
-7626,-780,-2906,-3713,192,-1170,-0.930908203125,-0.09521484375,-0.354736328125,-113.20121951219514,5.853658536585367,-35.670731707317074,1565282326634
-7577,-820,-2703,-3727,180,-1171,-0.9249267578125,-0.10009765625,-0.3299560546875,-113.62804878048782,5.487804878048781,-35.701219512195124,1565282326703
-7495,-1083,-3038,-3535,-73,-996,-0.9149169921875,-0.1322021484375,-0.370849609375,-107.77439024390245,-2.225609756097561,-30.365853658536587,1565282326710
-7482,-1094,-3354,-3482,-90,-948,-0.913330078125,-0.133544921875,-0.409423828125,-106.15853658536587,-2.7439024390243905,-28.902439024390247,1565282326716
-7493,-1112,-3417,-3694,-87,-898,-0.9146728515625,-0.1357421875,-0.4171142578125,-112.6219512195122,-2.6524390243902443,-27.378048780487806,1565282326721
-7369,-907,-3275,-3630,-16,-1033,-0.8995361328125,-0.1107177734375,-0.3997802734375,-110.67073170731709,-0.48780487804878053,-31.493902439024392,1565282326727
-7742,-943,-3593,-3609,295,-704,-0.945068359375,-0.1151123046875,-0.4385986328125,-110.03048780487806,8.99390243902439,-21.463414634146343,1565282326809
-8169,-1331,-3870,-3005,318,-4,-0.9971923828125,-0.1624755859375,-0.472412109375,-91.6158536585366,9.695121951219512,-0.12195121951219513,1565282326815
-8156,-1315,-3887,-2945,284,344,-0.99560546875,-0.1605224609375,-0.4744873046875,-89.78658536585367,8.658536585365855,10.487804878048781,1565282326822
-8140,-1282,-3877,-3141,-5,159,-0.99365234375,-0.156494140625,-0.4732666015625,-95.76219512195122,-0.15243902439024393,4.847560975609756,1565282326830
-8132,-1002,-3855,-2755,-89,241,-0.99267578125,-0.122314453125,-0.4705810546875,-83.9939024390244,-2.713414634146342,7.347560975609757,1565282326838
-8116,-974,-3575,-2940,109,521,-0.99072265625,-0.118896484375,-0.4364013671875,-89.63414634146342,3.3231707317073176,15.884146341463415,1565282326913
-8049,-714,-3321,-2242,-441,243,-0.9825439453125,-0.087158203125,-0.4053955078125,-68.35365853658537,-13.445121951219514,7.408536585365854,1565282326918
-7992,-706,-3289,-2200,-493,230,-0.9755859375,-0.086181640625,-0.4014892578125,-67.07317073170732,-15.03048780487805,7.01219512195122,1565282326922
-7672,-701,-3260,-2410,-798,212,-0.9365234375,-0.0855712890625,-0.39794921875,-73.47560975609757,-24.32926829268293,6.463414634146342,1565282326931
-7608,-694,-3235,-2364,-839,190,-0.9287109375,-0.084716796875,-0.3948974609375,-72.07317073170732,-25.57926829268293,5.7926829268292686,1565282326939
-7732,-679,-3453,-2027,-895,129,-0.94384765625,-0.0828857421875,-0.4215087890625,-61.79878048780488,-27.28658536585366,3.932926829268293,1565282327019
-7353,-675,-3331,-2105,-771,260,-0.8975830078125,-0.0823974609375,-0.4066162109375,-64.17682926829269,-23.50609756097561,7.926829268292684,1565282327026
-7377,-673,-3048,-2079,-482,273,-0.9005126953125,-0.0821533203125,-0.3720703125,-63.38414634146342,-14.695121951219514,8.323170731707318,1565282327033
-7395,-673,-3038,-1770,-419,318,-0.9027099609375,-0.0821533203125,-0.370849609375,-53.963414634146346,-12.77439024390244,9.695121951219512,1565282327038
-7407,-671,-3028,-1737,-396,341,-0.9041748046875,-0.0819091796875,-0.36962890625,-52.957317073170735,-12.073170731707318,10.396341463414634,1565282327044
-7415,-661,-3025,-1702,-636,364,-0.9051513671875,-0.0806884765625,-0.3692626953125,-51.89024390243903,-19.390243902439025,11.097560975609756,1565282327125
-7596,-467,-2997,-1861,-547,372,-0.92724609375,-0.0570068359375,-0.3658447265625,-56.737804878048784,-16.676829268292686,11.341463414634147,1565282327134
-7637,-447,-2986,-1869,-557,367,-0.9322509765625,-0.0545654296875,-0.364501953125,-56.98170731707317,-16.981707317073173,11.189024390243903,1565282327146
-7947,-397,-2991,-1882,-608,365,-0.9700927734375,-0.0484619140625,-0.3651123046875,-57.37804878048781,-18.53658536585366,11.128048780487806,1565282327159
-7956,-632,-3005,-1890,-391,355,-0.97119140625,-0.0771484375,-0.3668212890625,-57.6219512195122,-11.920731707317074,10.823170731707318,1565282327165
-7961,-613,-3014,-1902,-432,336,-0.9718017578125,-0.0748291015625,-0.367919921875,-57.987804878048784,-13.170731707317074,10.24390243902439,1565282327229
-8017,-603,-2978,-2096,-728,-366,-0.9786376953125,-0.0736083984375,-0.363525390625,-63.90243902439025,-22.195121951219512,-11.158536585365855,1565282327237
-8018,-616,-2958,-2111,-1027,-187,-0.978759765625,-0.0751953125,-0.361083984375,-64.35975609756098,-31.3109756097561,-5.701219512195123,1565282327255
-8015,-630,-3200,-2119,-1073,-519,-0.9783935546875,-0.076904296875,-0.390625,-64.60365853658537,-32.713414634146346,-15.823170731707318,1565282327268
-8009,-635,-3192,-2118,-1123,-591,-0.9776611328125,-0.0775146484375,-0.3896484375,-64.57317073170732,-34.237804878048784,-18.01829268292683,1565282327275
-7962,-635,-3175,-2093,-978,-471,-0.971923828125,-0.0775146484375,-0.3875732421875,-63.810975609756106,-29.81707317073171,-14.359756097560977,1565282327333
-9598,-1349,-2539,-2409,-623,-1310,-1.171630859375,-0.1646728515625,-0.3099365234375,-73.44512195121952,-18.993902439024392,-39.93902439024391,1565282327339
-9790,-1374,-2676,-2028,-881,-1118,-1.195068359375,-0.167724609375,-0.32666015625,-61.82926829268293,-26.85975609756098,-34.08536585365854,1565282327345
-9390,-999,-2679,-1768,-1305,-869,-1.146240234375,-0.1219482421875,-0.3270263671875,-53.90243902439025,-39.78658536585366,-26.493902439024392,1565282327353
-9342,-1090,-2462,-1852,-1628,-498,-1.140380859375,-0.133056640625,-0.300537109375,-56.463414634146346,-49.63414634146342,-15.182926829268293,1565282327594
-8833,-672,-2605,-1827,-1418,-719,-1.0782470703125,-0.08203125,-0.3179931640625,-55.701219512195124,-43.23170731707317,-21.920731707317074,1565282327700
-8813,-621,-1674,-1532,-1763,-1135,-1.0758056640625,-0.0758056640625,-0.204345703125,-46.707317073170735,-53.75000000000001,-34.60365853658537,1565282327848
-8767,-563,-1862,-1510,-2062,-1083,-1.0701904296875,-0.0687255859375,-0.227294921875,-46.03658536585366,-62.865853658536594,-33.018292682926834,1565282327864
-8574,-175,-1491,-1483,-2118,-760,-1.046630859375,-0.0213623046875,-0.1820068359375,-45.213414634146346,-64.57317073170732,-23.170731707317074,1565282327877
-8465,-372,-1433,-1443,-1939,-676,-1.0333251953125,-0.04541015625,-0.1749267578125,-43.993902439024396,-59.115853658536594,-20.60975609756098,1565282327883
-8096,-326,-1628,-1442,-1956,-894,-0.98828125,-0.039794921875,-0.19873046875,-43.963414634146346,-59.63414634146342,-27.25609756097561,1565282327890
-7287,-365,-735,-1457,-1773,-993,-0.8895263671875,-0.0445556640625,-0.0897216796875,-44.420731707317074,-54.054878048780495,-30.27439024390244,1565282327895
-7060,-138,-663,-1448,-1688,-1325,-0.86181640625,-0.016845703125,-0.0809326171875,-44.146341463414636,-51.463414634146346,-40.396341463414636,1565282327901
-7139,-173,-830,-1442,-1852,-1383,-0.8714599609375,-0.0211181640625,-0.101318359375,-43.963414634146346,-56.463414634146346,-42.16463414634147,1565282327907
-7357,-256,-628,-1421,-1461,-1394,-0.8980712890625,-0.03125,-0.07666015625,-43.32317073170732,-44.54268292682927,-42.50000000000001,1565282327913
-7709,-548,-537,-1653,-1436,-1348,-0.9410400390625,-0.06689453125,-0.0655517578125,-50.396341463414636,-43.78048780487805,-41.09756097560976,1565282327919
-7632,-419,328,-1177,-1412,-886,-0.931640625,-0.0511474609375,0.0400390625,-35.88414634146342,-43.04878048780488,-27.012195121951223,1565282327924
-7629,-411,382,-1405,-1658,-780,-0.9312744140625,-0.0501708984375,0.046630859375,-42.83536585365854,-50.54878048780488,-23.78048780487805,1565282327927
-7629,-405,163,-1362,-1617,-483,-0.9312744140625,-0.0494384765625,0.0198974609375,-41.524390243902445,-49.29878048780488,-14.725609756097562,1565282327933
-7629,-390,194,-1345,-1588,-443,-0.9312744140625,-0.047607421875,0.023681640625,-41.00609756097561,-48.41463414634147,-13.506097560975611,1565282327938
-7628,-622,217,-1328,-1555,-404,-0.93115234375,-0.075927734375,0.0264892578125,-40.487804878048784,-47.40853658536586,-12.317073170731708,1565282327942
-7550,-577,378,-1393,-1112,-638,-0.921630859375,-0.0704345703125,0.046142578125,-42.46951219512196,-33.90243902439025,-19.451219512195124,1565282327946
-7505,-618,356,-1157,-761,-452,-0.9161376953125,-0.075439453125,0.04345703125,-35.274390243902445,-23.201219512195124,-13.78048780487805,1565282327953
-7452,-457,330,-1184,-812,-884,-0.90966796875,-0.0557861328125,0.040283203125,-36.09756097560976,-24.75609756097561,-26.951219512195124,1565282327958
-7440,-770,331,-1189,-451,-720,-0.908203125,-0.093994140625,0.0404052734375,-36.25,-13.750000000000002,-21.951219512195124,1565282327962
-7447,-832,344,-1187,-600,-1067,-0.9090576171875,-0.1015625,0.0419921875,-36.18902439024391,-18.29268292682927,-32.53048780487805,1565282327967
-7481,-971,135,-703,-50,-1186,-0.9132080078125,-0.1185302734375,0.0164794921875,-21.432926829268293,-1.524390243902439,-36.15853658536586,1565282327973
-7471,-987,133,-891,-20,-1174,-0.9119873046875,-0.1204833984375,0.0162353515625,-27.164634146341466,-0.6097560975609757,-35.79268292682927,1565282327978
-7438,-1010,364,-828,259,-1158,-0.907958984375,-0.123291015625,0.04443359375,-25.243902439024392,7.896341463414635,-35.30487804878049,1565282327983
-7160,-1281,348,-464,305,-1381,-0.8740234375,-0.1563720703125,0.04248046875,-14.146341463414636,9.298780487804878,-42.10365853658537,1565282327987
-7139,-1303,332,-420,330,-1363,-0.8714599609375,-0.1590576171875,0.04052734375,-12.80487804878049,10.060975609756099,-41.554878048780495,1565282327992
-7479,-1246,267,-138,210,-1010,-0.9129638671875,-0.152099609375,0.0325927734375,-4.207317073170732,6.402439024390245,-30.792682926829272,1565282327996
-7505,-1271,259,-304,216,-993,-0.9161376953125,-0.1551513671875,0.0316162109375,-9.26829268292683,6.585365853658537,-30.27439024390244,1565282328001
-7551,-1556,-3,-264,229,-978,-0.9217529296875,-0.18994140625,-3.662109375E-4,-8.048780487804878,6.981707317073171,-29.81707317073171,1565282328007
-7346,-1582,263,37,238,-955,-0.896728515625,-0.193115234375,0.0321044921875,1.128048780487805,7.25609756097561,-29.115853658536587,1565282328011
-7700,-1631,274,-111,231,-1137,-0.93994140625,-0.1990966796875,0.033447265625,-3.3841463414634148,7.0426829268292686,-34.66463414634146,1565282328069
-8228,-1734,127,633,575,-1029,-1.00439453125,-0.211669921875,0.0155029296875,19.29878048780488,17.53048780487805,-31.371951219512198,1565282328076
-9004,-2379,365,338,1351,-1140,-1.09912109375,-0.2904052734375,0.0445556640625,10.30487804878049,41.18902439024391,-34.75609756097561,1565282328083
-9216,-2232,564,199,1352,-1101,-1.125,-0.2724609375,0.06884765625,6.067073170731708,41.21951219512196,-33.56707317073171,1565282328093
-9301,-2325,-83,691,470,-451,-1.1353759765625,-0.2838134765625,-0.0101318359375,21.06707317073171,14.329268292682928,-13.750000000000002,1565282328099
-8192,-1896,-295,1349,-98,-195,-1.0,-0.2314453125,-0.0360107421875,41.12804878048781,-2.987804878048781,-5.945121951219512,1565282328175
-8541,-1449,-832,687,659,-918,-1.0426025390625,-0.1768798828125,-0.1015625,20.945121951219512,20.09146341463415,-27.987804878048784,1565282328181
-8780,-1515,-688,829,1042,-1272,-1.07177734375,-0.1849365234375,-0.083984375,25.27439024390244,31.76829268292683,-38.78048780487805,1565282328188
-8781,-1535,-1025,507,1041,-944,-1.0718994140625,-0.1873779296875,-0.1251220703125,15.457317073170733,31.737804878048784,-28.780487804878053,1565282328195
-8737,-1532,-1124,778,723,-914,-1.0665283203125,-0.18701171875,-0.13720703125,23.719512195121954,22.04268292682927,-27.865853658536587,1565282328203
-8425,-1518,-962,796,664,-932,-1.0284423828125,-0.185302734375,-0.117431640625,24.26829268292683,20.243902439024392,-28.414634146341466,1565282328279
